origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isCarrier,traffic
10140,14107,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.72,25
10140,14679,0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,14679,1,2.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,6
10140,14679,2,10.0,14.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10140,14679,3,11.5,14.5,0.0,0.0,0.0,0.0,0.0,0.875,8
10140,14679,4,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,14679,5,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5
10140,14679,6,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.9,10
10140,14683,5,80.0,82.0,19.0,2.0,61.0,0.0,0.0,0.0,1
10140,14747,0,9.5,2.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,14747,1,27.5,17.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10140,14747,2,32.0,29.0,0.0,4.5,0.0,11.5,0.0,0.25,4
10140,14747,3,41.5,37.0,0.0,0.0,0.0,32.5,0.0,0.5,2
10140,14747,4,1.5,19.0,0.0,0.0,0.0,0.0,0.0,0.5,8
10140,14747,5,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,10
10140,14747,6,-3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,14771,0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6,5
10140,14771,1,15.0,9.5,0.0,0.0,0.0,0.0,0.0,0.6,10
10140,14771,2,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6
10140,14771,3,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8,5
10140,14771,4,42.5,42.5,0.0,16.5,1.5,0.0,0.0,0.16666666666666666,6
10140,14771,5,1.5,12.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,6
10140,14771,6,41.0,40.0,0.0,0.0,3.0,0.0,0.0,0.7142857142857143,7
10140,14831,0,57.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,1
10140,14831,1,-1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,14831,2,182.5,173.5,168.5,1.0,4.0,0.0,0.0,1.0,2
10140,14831,4,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1.0,1
10140,14831,6,7.0,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10140,14869,0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10140,14869,1,9.0,8.5,0.0,0.0,0.0,0.0,0.0,0.75,4
10140,14869,2,29.5,23.5,1.5,0.0,0.0,0.0,0.0,0.75,4
10140,14869,3,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,13
