dest_airport_id,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
10275,3,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
10275,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,8,15.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
10275,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,10,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,11,6.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0
10275,12,13.5,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
10279,1,13.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0
10279,2,17.0,0.0,0.0,0.0,0.0,0.0,0.02572347266881029,0.0
10279,3,11.0,0.0,0.0,0.0,0.0,0.0,0.028481012658227847,0.0
10279,4,11.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.0032258064516129032
10279,5,14.0,0.0,0.0,0.0,0.0,0.0,0.023391812865497075,0.0029239766081871343
10279,6,13.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0
10279,7,14.0,0.0,0.0,0.0,0.0,0.0,0.018970189701897018,0.0
10279,8,11.0,0.0,0.0,0.0,0.0,0.0,0.014970059880239521,0.0
10279,9,14.0,0.0,0.0,0.0,0.0,0.0,0.018796992481203006,0.0
10279,10,14.5,0.0,0.0,0.0,0.0,0.0,0.028089887640449437,0.0
10279,11,11.0,0.0,0.0,0.0,0.0,0.0,0.014749262536873156,0.0029498525073746312
10279,12,13.0,0.0,0.0,0.0,0.0,0.0,0.011869436201780416,0.0
10299,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.004081632653061225
10299,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0333716915995397,0.005753739930955121
10299,3,6.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.013431013431013432
10299,4,10.0,0.0,0.0,0.0,0.0,0.0,0.014360313315926894,0.007832898172323759
10299,5,7.0,0.0,0.0,0.0,0.0,0.0,0.006566604127579738,0.004690431519699813
10299,6,6.0,0.0,0.0,0.0,0.0,0.0,0.004617414248021108,0.002638522427440633
10299,7,6.0,0.0,0.0,0.0,0.0,0.0,0.014844804318488529,0.008097165991902834
10299,8,9.0,0.0,0.0,0.0,0.0,0.0,0.007403189066059226,0.007972665148063782
10299,9,7.0,0.0,0.0,0.0,0.0,0.0,0.009891196834817012,0.01483679525222552
10299,10,9.0,0.0,0.0,0.0,0.0,0.0,0.017584994138335287,0.012895662368112544
10299,11,8.0,0.0,0.0,0.0,0.0,0.0,0.01913265306122449,0.017857142857142856
10299,12,8.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.008547008547008548
10333,1,4.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
10333,2,60.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
10333,3,22.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0
10333,4,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10333,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,7,21.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
10333,8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,10,17.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705
10333,11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10333,12,25.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0
10361,1,10.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
10361,2,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10361,3,9.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
10361,4,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,7,21.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0
10361,8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,9,14.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
10361,10,14.5,0.0,0.0,0.0,0.0,0.0,0.03125,0.0
10361,11,23.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
10361,12,17.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
10372,1,26.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
10372,2,22.0,0.0,0.0,0.0,0.0,0.0,0.04006410256410257,0.0
10372,3,17.0,0.0,0.0,0.0,0.0,0.0,0.03322784810126582,0.0015822784810126582
10372,4,7.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0
10372,5,17.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
10372,6,12.0,0.0,0.0,0.0,0.0,0.0,0.02556818181818182,0.0
10372,7,13.5,0.0,0.0,0.0,0.0,0.0,0.020512820512820513,0.0
10372,8,13.0,0.0,0.0,0.0,0.0,0.0,0.014044943820224719,0.0
10372,9,8.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
10372,10,17.0,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.0
10372,11,10.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0
10372,12,19.0,0.0,0.0,0.0,0.0,0.0,0.03150912106135987,0.0
10397,1,8.0,0.0,0.0,0.0,0.0,0.0,0.01836214224992916,0.0003967129498441485
10397,2,9.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0007772795216741405
10397,3,6.0,0.0,0.0,0.0,0.0,0.0,0.008632649915215045,0.0005652330301628899
10397,4,8.0,0.0,0.0,0.0,0.0,0.0,0.010499250053567602,0.00032140561388472255
10397,5,8.0,0.0,0.0,0.0,0.0,0.0,0.01650066894603835,0.0005946187007581388
10397,6,12.0,0.0,0.0,0.0,0.0,0.0,0.02272630909476362,0.0005935976256094975
10397,7,10.0,0.0,0.0,0.0,0.0,0.0,0.022898730806780863,0.0004437738528445904
10397,8,9.0,0.0,0.0,0.0,0.0,0.0,0.02248383672681656,0.0007237286500048249
10397,9,7.0,0.0,0.0,0.0,0.0,0.0,0.013022707937962175,0.0005889666906616059
10397,10,8.0,0.0,0.0,0.0,0.0,0.0,0.008283907651585707,0.0003921376403117494
10397,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0089602105902602,0.0004556039283183153
10397,12,7.0,0.0,0.0,0.0,0.0,0.0,0.011671956588512337,0.000614313504658544
10408,1,23.0,0.0,0.0,0.0,0.0,0.0,0.054140127388535034,0.0
10408,2,18.0,0.0,0.0,0.0,0.0,0.0,0.026402640264026403,0.0
10408,3,12.5,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0
10408,4,16.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.003246753246753247
10408,5,15.0,0.0,0.0,0.0,0.0,0.0,0.031446540880503145,0.0
10408,6,20.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0
10408,7,17.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0
10408,8,17.0,0.0,0.0,0.0,0.0,0.0,0.025069637883008356,0.0
10408,9,15.0,0.0,0.0,0.0,0.0,0.0,0.014652014652014652,0.0
10408,10,13.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
10408,11,12.0,0.0,0.0,0.0,0.0,0.0,0.026402640264026403,0.0
10408,12,13.0,0.0,0.0,0.0,0.0,0.0,0.02476780185758514,0.0
10409,4,4.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0
10409,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,6,44.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0
10409,7,32.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
10409,8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,9,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,10,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,11,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,12,18.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
10423,1,7.0,0.0,0.0,0.0,0.0,0.0,0.011692107827216629,0.0003247807729782397
10423,2,10.0,0.0,0.0,0.0,0.0,0.0,0.010410641989589358,0.0
10423,3,7.0,0.0,0.0,0.0,0.0,0.0,0.007045929018789144,0.002348643006263048
10423,4,9.0,0.0,0.0,0.0,0.0,0.0,0.008416622830089426,0.0005260389268805891
10423,5,10.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.00023946360153256704
10423,6,11.0,0.0,0.0,0.0,0.0,0.0,0.01793133610321452,0.0010933741526350316
10423,7,11.0,0.0,0.0,0.0,0.0,0.0,0.020974437404413373,0.0019663535066637536
10423,8,10.0,0.0,0.0,0.0,0.0,0.0,0.012547348484848484,0.0014204545454545455
10423,9,7.0,0.0,0.0,0.0,0.0,0.0,0.013022410660205935,0.0006056935190793458
10423,10,10.0,0.0,0.0,0.0,0.0,0.0,0.010287584755669862,0.00046761748889408465
10423,11,8.0,0.0,0.0,0.0,0.0,0.0,0.00420057757941717,0.0
10423,12,8.0,0.0,0.0,0.0,0.0,0.0,0.008946322067594433,0.001242544731610338
10431,1,16.0,0.0,0.0,0.0,0.0,0.0,0.03089887640449438,0.0
10431,2,14.0,0.0,0.0,0.0,0.0,0.0,0.027848101265822784,0.002531645569620253
10431,3,12.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.00516795865633075
10431,4,17.0,0.0,0.0,0.0,0.0,0.0,0.03747072599531616,0.0
10431,5,14.0,0.0,0.0,0.0,0.0,0.0,0.028397565922920892,0.002028397565922921
10431,6,17.0,0.0,0.0,0.0,0.0,0.0,0.039938556067588324,0.0015360983102918587
10431,7,17.0,0.0,0.0,0.0,0.0,0.0,0.057432432432432436,0.0
10431,8,15.5,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
10431,9,14.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,0.0
10431,10,13.0,0.0,0.0,0.0,0.0,0.0,0.034013605442176874,0.0
10431,11,11.0,0.0,0.0,0.0,0.0,0.0,0.017110266159695818,0.0
10431,12,15.0,0.0,0.0,0.0,0.0,0.0,0.010830324909747292,0.0018050541516245488
10434,1,16.0,0.0,0.0,0.0,0.0,0.0,0.024291497975708502,0.0
10434,2,13.5,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
10434,3,11.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0
10434,4,11.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0
10434,5,17.0,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0
10434,6,20.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0
10434,7,15.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0
10434,8,17.0,0.0,0.0,0.0,0.0,0.0,0.04297994269340974,0.0
10434,9,16.0,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.0
10434,10,11.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0
10434,11,14.5,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0
10434,12,12.0,0.0,0.0,0.0,0.0,0.0,0.03214285714285714,0.0
10466,1,16.0,0.0,0.0,0.0,0.0,0.0,0.023872679045092837,0.005305039787798408
10466,2,18.0,0.0,0.0,0.0,0.0,0.0,0.04387990762124711,0.013856812933025405
10466,3,12.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.007462686567164179
10466,4,10.5,0.0,0.0,0.0,0.0,0.0,0.02717391304347826,0.002717391304347826
10466,5,16.0,0.0,0.0,0.0,0.0,0.0,0.02030456852791878,0.0
10466,6,15.0,0.0,0.0,0.0,0.0,0.0,0.012165450121654502,0.0
10466,7,15.0,0.0,0.0,0.0,0.0,0.0,0.04143646408839779,0.011049723756906077
10466,8,13.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0
10466,9,15.5,0.0,0.0,0.0,0.0,0.0,0.02717391304347826,0.0
10466,10,10.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.006872852233676976
10466,11,13.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0
