origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,traffic
10397,12391,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,45
10397,12391,5,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,45
10397,12391,6,-6.0,-14.0,0.0,0.0,0.0,0.0,0.0,7
10397,12441,0,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,31
10397,12441,1,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,41
10397,12441,2,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,13
10397,12441,3,-0.5,-12.5,0.0,0.0,0.0,0.0,0.0,16
10397,12441,4,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,19
10397,12441,5,-1.0,-11.0,0.0,0.0,0.0,0.0,0.0,83
10397,12441,6,-1.5,-10.0,0.0,0.0,0.0,0.0,0.0,22
10397,12448,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,680
10397,12448,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,671
10397,12448,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,677
10397,12448,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,673
10397,12448,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,674
10397,12448,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,464
10397,12448,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,639
10397,12451,0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1602
10397,12451,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,1577
10397,12451,2,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1556
10397,12451,3,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1578
10397,12451,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1586
10397,12451,5,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1103
10397,12451,6,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1451
10397,12478,0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,981
10397,12478,1,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,961
10397,12478,2,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,957
10397,12478,3,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,962
10397,12478,4,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,972
10397,12478,5,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,883
10397,12478,6,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,970
10397,12889,0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1449
10397,12889,1,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1302
10397,12889,2,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1293
10397,12889,3,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1352
10397,12889,4,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1374
10397,12889,5,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1185
10397,12889,6,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1381
10397,12892,0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1909
10397,12892,1,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1950
10397,12892,2,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,1847
10397,12892,3,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,1988
10397,12892,4,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,1901
10397,12892,5,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1518
10397,12892,6,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1888
10397,12945,0,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,770
10397,12945,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,768
10397,12945,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,770
10397,12945,3,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,774
10397,12945,4,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,772
10397,12945,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,574
10397,12945,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,676
10397,12951,0,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,398
10397,12951,1,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,390
10397,12951,2,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,396
10397,12951,3,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,395
10397,12951,4,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,396
10397,12951,5,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,298
10397,12951,6,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,389
10397,12953,0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2871
10397,12953,1,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,2800
10397,12953,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,2750
10397,12953,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2824
10397,12953,4,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2830
10397,12953,5,-1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1864
10397,12953,6,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,2724
10397,12992,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,667
10397,12992,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,660
10397,12992,2,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,659
10397,12992,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,661
10397,12992,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,664
10397,12992,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,524
10397,12992,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,620
10397,13029,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,97
10397,13029,1,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,17
10397,13029,2,-2.5,-8.0,0.0,0.0,0.0,0.0,0.0,94
10397,13029,3,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,95
10397,13029,4,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,99
10397,13029,5,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,30
10397,13029,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,94
10397,13198,0,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1251
10397,13198,1,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1206
10397,13198,2,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1218
10397,13198,3,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1227
10397,13198,4,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1236
10397,13198,5,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,819
10397,13198,6,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1066
10397,13204,0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,2735
10397,13204,1,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,2596
10397,13204,2,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,2607
10397,13204,3,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2720
10397,13204,4,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2738
10397,13204,5,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,2522
10397,13204,6,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,2587
10397,13230,0,-3.0,-10.5,0.0,0.0,0.0,0.0,0.0,304
10397,13230,1,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,305
10397,13230,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,304
10397,13230,3,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,303
10397,13230,4,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,301
10397,13230,5,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,215
10397,13230,6,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,299
10397,13232,0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1224
10397,13232,1,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1201
10397,13232,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1202
10397,13232,3,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1195
10397,13232,4,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1216
10397,13232,5,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,987
10397,13232,6,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1225
10397,13244,0,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1070
10397,13244,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1046
10397,13244,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1062
10397,13244,3,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1055
10397,13244,4,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1059
10397,13244,5,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,730
10397,13244,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,992
10397,13277,0,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,703
10397,13277,1,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,698
10397,13277,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,702
10397,13277,3,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,703
10397,13277,4,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,705
10397,13277,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,422
10397,13277,6,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,624
10397,13296,0,-1.0,-12.0,0.0,0.0,0.0,0.0,0.0,92
10397,13296,1,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,91
10397,13296,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,90
10397,13296,3,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,87
10397,13296,4,0.5,-5.5,0.0,0.0,0.0,0.0,0.0,90
10397,13296,5,-2.0,-13.0,0.0,0.0,0.0,0.0,0.0,82
10397,13296,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,90
10397,13303,0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1960
10397,13303,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,1927
10397,13303,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1881
10397,13303,3,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1967
10397,13303,4,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1941
10397,13303,5,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1821
10397,13303,6,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1941
10397,13342,0,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,963
10397,13342,1,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,941
10397,13342,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,935
10397,13342,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,943
10397,13342,4,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,952
10397,13342,5,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,695
10397,13342,6,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,870
10397,13360,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,438
10397,13360,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,433
10397,13360,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,432
10397,13360,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,434
10397,13360,4,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,438
10397,13360,5,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,363
10397,13360,6,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,425
10397,13367,0,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,306
10397,13367,1,-2.5,-8.5,0.0,0.0,0.0,0.0,0.0,302
10397,13367,2,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,305
10397,13367,3,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,305
10397,13367,4,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,306
10397,13367,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,255
10397,13367,6,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,297
10397,13377,0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,407
10397,13377,1,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,402
10397,13377,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,407
10397,13377,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,404
10397,13377,4,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,400
10397,13377,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,226
10397,13377,6,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,374
10397,13422,0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,733
10397,13422,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,724
10397,13422,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,723
10397,13422,3,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,731
10397,13422,4,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,731
10397,13422,5,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,484
10397,13422,6,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,610
10397,13485,0,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,354
10397,13485,1,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,345
10397,13485,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,346
10397,13485,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,344
10397,13485,4,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,346
10397,13485,5,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,263
10397,13485,6,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,343
10397,13486,2,30.0,7.0,0.0,0.0,0.0,0.0,0.0,1
10397,13486,5,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,25
10397,13487,0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1390
10397,13487,1,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1382
10397,13487,2,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1383
10397,13487,3,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1379
10397,13487,4,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1394
10397,13487,5,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1205
10397,13487,6,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,1366
10397,13495,0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1640
10397,13495,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,1596
10397,13495,2,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1581
10397,13495,3,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1614
10397,13495,4,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1626
10397,13495,5,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1161
10397,13495,6,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1583
10397,13502,0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,5
10397,13502,1,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,4
10397,13502,2,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,15
10397,13502,3,-0.5,-23.5,0.0,0.0,0.0,0.0,0.0,4
10397,13502,4,6.5,-16.5,0.0,0.0,0.0,0.0,0.0,4
10397,13502,5,-1.0,-14.5,0.0,0.0,0.0,0.0,0.0,44
10397,13502,6,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,5
10397,13577,0,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,391
10397,13577,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,387
10397,13577,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,384
10397,13577,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,376
10397,13577,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,382
10397,13577,5,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,365
10397,13577,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,386
10397,13795,0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,384
10397,13795,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,386
10397,13795,2,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0,386
10397,13795,3,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0,379
10397,13795,4,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0,382
10397,13795,5,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0,273
10397,13795,6,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,368
10397,13796,0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,139
10397,13796,1,6.0,-7.5,0.0,0.0,0.0,0.0,0.0,124
10397,13796,2,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,123
10397,13796,3,7.0,-5.0,0.0,0.0,0.0,0.0,0.0,135
10397,13796,4,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,135
10397,13796,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,104
10397,13796,6,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,147
10397,13851,0,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,604
10397,13851,1,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,591
10397,13851,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,604
10397,13851,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,602
10397,13851,4,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,605
10397,13851,5,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,420
10397,13851,6,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,526
10397,13871,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,509
10397,13871,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,507
10397,13871,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,507
10397,13871,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,505
10397,13871,4,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,509
10397,13871,5,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,430
10397,13871,6,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,469
10397,13891,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,59
10397,13891,1,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,58
10397,13891,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,56
10397,13891,3,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,59
10397,13891,4,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,59
10397,13891,5,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,29
10397,13891,6,-1.0,-9.0,0.0,0.0,0.0,0.0,0.0,57
10397,13930,0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,2457
10397,13930,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,2389
10397,13930,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,2394
10397,13930,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,2448
10397,13930,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,2478
10397,13930,5,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1783
10397,13930,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,2266
10397,13931,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,887
10397,13931,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,860
10397,13931,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,861
10397,13931,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,873
10397,13931,4,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,875
10397,13931,5,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,655
10397,13931,6,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,794
10397,14027,0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1247
10397,14027,1,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1186
10397,14027,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1188
10397,14027,3,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1244
10397,14027,4,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1257
10397,14027,5,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1029
10397,14027,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1168
10397,14057,0,-1.0,-11.0,0.0,0.0,0.0,0.0,0.0,388
10397,14057,1,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,373
10397,14057,2,0.0,-8.5,0.0,0.0,0.0,0.0,0.0,372
10397,14057,3,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,386
10397,14057,4,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,388
10397,14057,5,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,312
10397,14057,6,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,383
10397,14098,0,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0,320
10397,14098,1,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,320
10397,14098,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,317
10397,14098,3,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,309
10397,14098,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,311
10397,14098,5,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0,262
10397,14098,6,-2.0,-7.5,0.0,0.0,0.0,0.0,0.0,306
10397,14100,0,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1949
10397,14100,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1926
10397,14100,2,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,1861
10397,14100,3,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1912
10397,14100,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1928
10397,14100,5,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,1571
10397,14100,6,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1689
10397,14107,0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1038
10397,14107,1,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,975
10397,14107,2,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,996
10397,14107,3,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1032
10397,14107,4,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1047
10397,14107,5,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,808
10397,14107,6,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1036
10397,14108,0,-2.0,-7.5,0.0,0.0,0.0,0.0,0.0,306
10397,14108,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,307
10397,14108,2,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,305
10397,14108,3,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,303
10397,14108,4,-2.0,-10.5,0.0,0.0,0.0,0.0,0.0,306
10397,14108,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0,235
10397,14108,6,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,284
10397,14122,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1075
10397,14122,1,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,1069
10397,14122,2,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,1070
10397,14122,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,1069
10397,14122,4,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1075
10397,14122,5,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,712
10397,14122,6,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0,894
10397,14193,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,812
10397,14193,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,794
10397,14193,2,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,805
10397,14193,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,804
10397,14193,4,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,807
10397,14193,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,705
10397,14193,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,775
10397,14262,0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4
10397,14262,2,-5.5,-14.5,0.0,0.0,0.0,0.0,0.0,2
10397,14262,3,-4.0,-30.0,0.0,0.0,0.0,0.0,0.0,3
10397,14262,4,15.0,-3.0,0.0,0.0,0.0,0.0,0.0,3
10397,14262,5,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,17
10397,14262,6,29.0,14.0,0.0,0.0,6.5,0.0,0.0,4
10397,14307,0,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,307
10397,14307,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,315
10397,14307,2,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,303
10397,14307,3,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,312
10397,14307,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,301
10397,14307,5,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,233
10397,14307,6,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,294
10397,14321,0,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0,194
10397,14321,1,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,195
10397,14321,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,192
10397,14321,3,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,188
10397,14321,4,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,196
10397,14321,5,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0,155
10397,14321,6,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0,188
10397,14457,0,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0,1
10397,14457,1,-5.0,-22.0,0.0,0.0,0.0,0.0,0.0,1
10397,14457,2,-2.0,15.0,0.0,15.0,0.0,0.0,0.0,1
10397,14457,3,-7.0,-14.0,0.0,0.0,0.0,0.0,0.0,1
10397,14457,4,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0,1
10397,14457,5,-3.5,-10.0,0.0,0.0,0.0,0.0,0.0,24
10397,14457,6,-6.0,-18.0,0.0,0.0,0.0,0.0,0.0,1
10397,14492,0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1623
10397,14492,1,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,1600
10397,14492,2,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1599
10397,14492,3,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1606
10397,14492,4,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1612
10397,14492,5,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1073
10397,14492,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,1420
