dest_airport_id,fl_month,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
12519,5,19.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
12519,6,42.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
12519,7,20.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
12519,8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,11,185.0,0.0,36.0,0.0,149.0,0.0,1.0,0.0
12519,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,2,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
12523,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,8,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
12523,10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,12,7.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
12544,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,5,9.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12544,6,100.5,0.0,2.5,67.5,0.0,0.0,0.0,0.0
12544,7,46.5,0.0,3.5,9.0,0.0,0.0,0.125,0.0
12544,8,46.0,0.5,0.0,21.5,0.0,0.0,0.3333333333333333,0.0
12544,9,31.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0
12544,10,10.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0
12544,11,29.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
12544,12,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,2,9.5,0.0,0.0,0.0,0.0,0.0,0.015625,0.0
12758,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,6,5.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
12758,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,11,6.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
12758,12,5.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0
12819,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12819,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,3,37.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0
12884,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,10,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,11,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12884,12,20.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
12888,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,5,31.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
12888,7,396.5,354.0,0.0,42.5,0.0,0.0,0.0,0.0
12888,8,80.0,64.0,0.0,8.0,0.0,0.0,0.0,0.0
12888,9,321.5,325.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,10,14.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,12,83.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
12889,1,6.0,0.0,0.0,0.0,0.0,0.0,0.014992503748125937,0.0
12889,2,11.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.001272264631043257
12889,3,9.0,0.0,0.0,0.0,0.0,0.0,0.006053268765133172,0.0
12889,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0057273768613974796,0.0
12889,5,8.0,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0.0
12889,6,9.0,0.0,0.0,0.0,0.0,0.0,0.015169194865810968,0.005834305717619603
12889,7,9.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0011098779134295228
12889,8,9.0,0.0,0.0,0.0,0.0,0.0,0.0057670126874279125,0.0011534025374855825
12889,9,6.0,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.0
12889,10,9.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.001182033096926714
12889,11,7.0,0.0,0.0,0.0,0.0,0.0,0.005095541401273885,0.0012738853503184713
12889,12,8.0,0.0,0.0,0.0,0.0,0.0,0.007963594994311717,0.0
12891,1,28.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
12891,2,27.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
12891,3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,8,60.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0
12891,9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12892,1,9.0,0.0,0.0,0.0,0.0,0.0,0.017055655296229804,0.0008976660682226212
12892,2,11.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0008547008547008547
12892,3,11.0,0.0,0.0,0.0,0.0,0.0,0.004411764705882353,0.0007352941176470588
12892,4,9.0,0.0,0.0,0.0,0.0,0.0,0.011565836298932384,0.0
12892,5,9.0,0.0,0.0,0.0,0.0,0.0,0.008634222919937205,0.0015698587127158557
12892,6,10.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0023584905660377358
12892,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0140625,0.0
12892,8,9.0,0.0,0.0,0.0,0.0,0.0,0.01436130007558579,0.0022675736961451248
12892,9,6.0,0.0,0.0,0.0,0.0,0.0,0.010660980810234541,0.0
12892,10,9.0,0.0,0.0,0.0,0.0,0.0,0.0063006300630063005,0.0
12892,11,7.0,0.0,0.0,0.0,0.0,0.0,0.008912655971479501,0.0017825311942959
12892,12,10.0,0.0,0.0,0.0,0.0,0.0,0.005105762217359592,0.0
12896,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,4,11.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
12896,5,6.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
12896,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,7,29.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
12896,8,15.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
12896,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,10,14.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
12896,11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12896,12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,2,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,5,21.5,0.0,15.5,0.0,0.0,0.0,0.0,0.0
12898,6,50.5,0.0,49.0,0.0,0.0,0.0,0.0,0.0
12898,7,10.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
12898,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,10,24.0,2.5,14.5,7.0,0.0,0.0,0.0,0.0
12898,11,25.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0
12898,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,1,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,2,83.0,0.0,0.0,22.0,0.0,0.0,0.3333333333333333,0.0
12899,3,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,5,101.0,83.0,0.0,18.0,0.0,0.0,0.0,0.0
12899,6,27.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0
12899,7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12899,11,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
12899,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,2,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
12902,3,89.5,0.0,2.5,67.0,20.5,0.0,0.0,0.0
12902,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,7,67.0,20.5,3.0,43.5,0.0,0.0,0.0,0.0
12902,8,48.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,9,41.5,0.0,10.5,14.5,0.0,0.0,0.0,0.0
12902,10,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,11,30.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0
12902,12,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,4,57.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
12915,5,10.0,0.5,0.0,8.0,0.0,0.0,0.0,0.0
12915,6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,7,14.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
12915,8,16.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
12915,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,10,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12915,11,29.5,12.0,4.5,13.0,0.0,0.0,0.0,0.0
12915,12,33.0,0.0,0.0,0.0,23.0,0.0,0.5,0.0
12917,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,3,26.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0
12917,4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,5,29.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0
12917,6,35.5,7.0,0.0,0.0,0.0,0.0,0.125,0.0
12917,7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,8,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
12917,9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,11,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,12,48.0,0.0,28.0,20.0,0.0,0.0,0.0,0.0
12945,1,16.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
12945,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,3,10.5,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0
12945,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,5,12.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
12945,6,17.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0
12945,7,13.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
12945,8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,2,22.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
12951,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,4,25.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0
12951,5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,6,37.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
12951,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,9,56.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
12951,10,20.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0
12951,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12953,1,22.0,0.0,0.0,0.0,0.0,0.0,0.023474178403755867,0.0
12953,2,18.0,0.0,0.0,0.0,0.0,0.0,0.01308139534883721,0.0014534883720930232
12953,3,13.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0
12953,4,18.0,0.0,0.0,0.0,0.0,0.0,0.017369727047146403,0.0
12953,5,15.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0
12953,6,17.0,0.0,0.0,0.0,0.0,0.0,0.024305555555555556,0.0011574074074074073
12953,7,21.0,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.0
12953,8,20.0,0.0,0.0,0.0,0.0,0.0,0.02348993288590604,0.0022371364653243847
12953,9,20.0,0.0,0.0,0.0,0.0,0.0,0.020491803278688523,0.0
12953,10,20.0,0.0,0.0,0.0,0.0,0.0,0.013921113689095127,0.002320185614849188
12953,11,16.0,0.0,0.0,0.0,0.0,0.0,0.016107382550335572,0.0
12953,12,19.5,0.0,0.0,0.0,0.0,0.0,0.012755102040816327,0.0012755102040816326
12954,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,3,11.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0
12954,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,5,8.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
12954,6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678
12954,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12954,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,2,8.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0
12982,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,5,4.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
12982,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,8,9.5,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0
12982,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0
12982,12,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992,3,10.5,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0
12992,4,9.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
12992,5,11.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0
12992,6,13.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0
12992,7,12.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0
12992,8,6.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0
12992,9,10.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0
12992,10,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992,11,11.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0
12992,12,6.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
13029,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,2,29.0,0.0,0.0,4.0,0.0,0.0,0.07692307692307693,0.0
13029,3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,4,26.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
13029,5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,7,11.5,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
13029,8,9.5,0.0,0.0,0.0,0.0,0.0,0.05,0.0
13029,9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,11,23.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
13029,12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,8,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,10,80.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
13034,11,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13034,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,2,22.5,0.0,7.0,0.0,0.0,0.0,0.1,0.0
13061,3,34.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
13061,4,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,8,37.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
13061,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,10,27.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
13061,11,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,2,24.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0
13076,3,28.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
13076,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,6,37.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
13076,7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,8,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,9,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,10,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,11,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,12,13.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
13121,3,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,4,43.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0
13121,5,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
13121,6,82.0,0.0,5.5,7.0,3.5,0.0,0.25,0.0
13121,7,101.0,89.0,12.0,0.0,0.0,0.0,0.0,0.0
13121,8,43.0,0.0,0.0,0.0,32.0,0.0,0.6666666666666666,0.0
13121,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,10,29.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0
13121,11,17.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,12,142.5,63.0,5.0,74.5,0.0,0.0,0.0,0.0
13127,1,11.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13127,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,9,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,10,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,11,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,12,16.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
13139,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,6,20.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0
13139,7,24.0,0.0,0.0,12.0,0.0,0.0,0.18181818181818182,0.0
13139,8,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13139,9,25.0,0.0,6.0,0.0,0.0,0.0,0.1111111111111111,0.0
13139,10,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,11,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,12,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,1,20.5,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353
13158,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,6,15.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
13158,7,13.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
13158,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,10,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,12,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,1,13.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
13184,2,26.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
13184,3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,5,26.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
13184,6,23.5,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
13184,7,5.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
13184,8,46.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
13184,9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,11,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13184,12,28.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
13198,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0
