origin_airport_id,dest_airport_id,fl_dayofweek,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isCarrier,traffic
10469,11433,2,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5371900826446281,121
10469,11433,3,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,114
10469,11433,4,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6386554621848739,119
10469,11433,5,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5822784810126582,79
10469,11433,6,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5959595959595959,99
10469,13487,0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,57
10469,13487,1,-2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.603448275862069,58
10469,13487,2,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,61
10469,13487,3,-1.5,13.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,52
10469,13487,4,-1.5,12.5,0.0,0.0,0.0,0.0,0.0,0.6,50
10469,13487,5,-1.5,12.5,0.0,0.0,0.0,0.0,0.0,0.65625,32
10469,13487,6,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,19
10469,13930,0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.5083798882681564,179
10469,13930,1,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5614973262032086,187
10469,13930,2,8.5,17.5,0.0,0.0,0.0,0.0,0.0,0.5211267605633803,142
10469,13930,3,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6233766233766234,154
10469,13930,4,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,154
10469,13930,5,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6171875,128
10469,13930,6,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.48,125
10529,10397,0,8.0,4.5,0.0,0.0,0.0,0.0,0.0,0.8080357142857143,224
10529,10397,1,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7205240174672489,229
10529,10397,2,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.719626168224299,214
10529,10397,3,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7717842323651453,241
10529,10397,4,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7625,240
10529,10397,5,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7976878612716763,173
10529,10397,6,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.7577319587628866,194
10529,10821,0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7470817120622568,257
10529,10821,1,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7670682730923695,249
10529,10821,2,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7172995780590717,237
10529,10821,3,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7593360995850622,241
10529,10821,4,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7335907335907336,259
10529,10821,5,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7904191616766467,167
10529,10821,6,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7106382978723405,235
10529,11042,0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,21
10529,11042,1,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,9
10529,11042,2,-4.0,10.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,12
10529,11042,3,-1.5,2.5,0.0,0.0,0.0,0.0,0.0,1.0,14
10529,11042,4,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,21
10529,11042,5,2.5,9.0,0.0,0.0,0.0,0.0,0.0,0.9,20
10529,11042,6,-7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3
10529,11057,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7175925925925926,216
10529,11057,1,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6834170854271356,199
10529,11057,2,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.7431192660550459,218
10529,11057,3,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,219
10529,11057,4,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6782608695652174,230
10529,11057,5,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7351351351351352,185
10529,11057,6,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7228260869565217,184
10529,11193,0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,31
10529,11193,1,13.0,41.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,29
10529,11193,2,12.5,6.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,28
10529,11193,3,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,20
10529,11193,4,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,29
10529,11193,5,190.0,193.0,15.0,3.0,175.0,0.0,0.0,0.0,1
10529,11193,6,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.75,20
10529,11278,0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.5165562913907285,302
10529,11278,1,17.5,16.0,0.0,0.0,0.0,0.0,0.0,0.5234375,256
10529,11278,2,13.5,15.5,0.0,0.0,0.0,0.0,0.0,0.5462184873949579,238
10529,11278,3,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.57421875,256
10529,11278,4,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.5266666666666666,300
10529,11278,5,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6241610738255033,149
10529,11278,6,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5616438356164384,219
10529,11292,0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7402597402597403,77
10529,11292,1,2.5,6.5,0.0,0.0,0.0,0.0,0.0,0.8061224489795918,98
10529,11292,2,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8309859154929577,71
10529,11292,3,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.75,80
10529,11292,4,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,62
10529,11292,5,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,94
10529,11292,6,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8170731707317073,82
10529,11298,0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6984126984126984,63
10529,11298,1,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6823529411764706,85
10529,11298,2,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,69
10529,11298,3,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6455696202531646,79
10529,11298,4,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6463414634146342,82
10529,11298,5,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,43
10529,11298,6,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,66
10529,11433,0,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.7672413793103449,116
10529,11433,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7373737373737373,99
10529,11433,2,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6831683168316832,101
10529,11433,3,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7021276595744681,94
10529,11433,4,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,99
10529,11433,5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451,51
10529,11433,6,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.6979166666666666,96
10529,11618,0,11.5,24.0,0.0,1.0,0.0,0.0,0.0,0.5,38
10529,11618,1,24.0,36.0,0.0,10.0,0.0,0.0,0.0,0.3953488372093023,43
10529,11618,2,32.5,33.0,0.0,15.0,0.0,0.0,0.0,0.38095238095238093,42
10529,11618,3,14.0,20.5,0.0,0.0,0.0,0.0,0.0,0.5,36
10529,11618,4,28.5,29.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,38
10529,11618,5,14.0,10.5,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,22
10529,11618,6,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,37
10529,11697,0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6149732620320856,187
10529,11697,1,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6174863387978142,183
10529,11697,2,10.5,11.0,0.0,0.0,0.0,0.0,0.0,0.6488095238095238,168
10529,11697,3,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5932203389830508,177
10529,11697,4,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5463414634146342,205
10529,11697,5,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6490384615384616,208
10529,11697,6,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6473988439306358,173
10529,12264,0,4.5,12.5,0.0,0.0,0.0,0.0,0.0,0.6031746031746031,126
10529,12264,1,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5934065934065934,91
10529,12264,2,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6494845360824743,97
10529,12264,3,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6576576576576577,111
10529,12264,4,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6146788990825688,109
10529,12264,5,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6082474226804123,97
10529,12264,6,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,108
10529,12266,0,-3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,26
10529,12266,1,2.5,20.5,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,22
10529,12266,2,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,22
10529,12266,3,-0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,28
10529,12266,4,-1.5,5.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,24
10529,12266,5,0.5,18.5,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,26
10529,12266,6,-1.0,8.5,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,22
10529,12889,0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.6875,16
10529,12889,1,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,22
10529,12889,2,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,18
10529,12889,3,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.75,16
10529,12889,4,4.0,8.5,0.0,0.0,0.0,0.0,0.0,0.6875,16
10529,12889,5,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,9
10529,12889,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,15
10529,12892,0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,31
10529,12892,1,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,27
10529,12892,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,25
10529,12892,3,3.5,8.5,0.0,0.0,0.0,0.0,0.0,0.75,24
10529,12892,4,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,33
10529,12892,5,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,26
10529,12892,6,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8,25
10529,13204,0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,308
10529,13204,1,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,312
10529,13204,2,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5953307392996109,257
10529,13204,3,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6,305
10529,13204,4,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6360759493670886,316
10529,13204,5,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6719745222929936,314
10529,13204,6,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6902985074626866,268
10529,13232,0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.7592592592592593,108
10529,13232,1,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8,95
10529,13232,2,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.7706422018348624,109
10529,13232,3,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8018018018018018,111
10529,13232,4,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8256880733944955,109
10529,13232,5,8.5,4.5,0.0,0.0,0.0,0.0,0.0,0.8625,80
10529,13232,6,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7802197802197802,91
10529,13303,0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,31
10529,13303,1,1.5,8.5,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,36
10529,13303,2,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,28
10529,13303,3,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.76,25
10529,13303,4,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,34
10529,13303,5,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,31
10529,13303,6,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,29
10529,13487,0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,126
10529,13487,1,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,114
10529,13487,2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.638095238095238,105
10529,13487,3,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6396396396396397,111
10529,13487,4,9.5,7.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,112
10529,13487,5,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.7258064516129032,62
10529,13487,6,9.5,6.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,88
10529,13577,0,11.5,14.5,0.0,0.0,0.0,0.0,0.0,0.55,20
10529,13577,1,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,15
10529,13577,2,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,19
10529,13577,3,13.5,15.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,12
10529,13577,4,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,19
10529,13577,5,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,33
10529,13577,6,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,13
10529,13930,0,8.0,13.5,0.0,0.0,0.0,0.0,0.0,0.5906432748538012,342
10529,13930,1,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5661016949152542,295
10529,13930,2,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5703422053231939,263
10529,13930,3,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5892255892255892,297
10529,13930,4,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6270627062706271,303
10529,13930,5,6.5,11.0,0.0,0.0,0.0,0.0,0.0,0.638095238095238,210
10529,13930,6,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5896551724137931,290
10529,14027,0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,57
10529,14027,1,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5932203389830508,59
10529,14027,2,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5964912280701754,57
10529,14027,3,16.5,19.5,0.0,0.0,0.0,0.0,0.0,0.62,50
10529,14027,4,11.5,13.5,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,68
10529,14027,5,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,54
10529,14027,6,13.5,12.5,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,60
10529,14100,0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5513513513513514,185
10529,14100,1,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5751633986928104,153
10529,14100,2,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.527027027027027,148
10529,14100,3,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5859872611464968,157
10529,14100,4,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,171
10529,14100,5,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5398230088495575,113
10529,14100,6,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5324675324675324,154
10529,14492,0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,26
10529,14492,1,3.0,11.5,0.0,0.0,0.0,0.0,0.0,0.7105263157894737,38
10529,14492,2,-3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,15
10529,14492,3,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,21
10529,14492,4,10.0,11.5,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,14
10529,14492,5,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,17
10529,14492,6,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.8,15
10529,14635,0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,82
10529,14635,1,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6455696202531646,79
10529,14635,2,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7464788732394366,71
10529,14635,3,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7974683544303798,79
10529,14635,4,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8051948051948052,77
10529,14635,5,12.5,8.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,66
10529,14635,6,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,58
10529,14771,0,24.5,5.0,0.0,0.0,0.0,0.0,0.0,0.75,8
10529,14771,1,16.0,24.0,10.0,0.0,0.0,0.0,0.0,0.8,5
10529,14771,2,45.0,31.0,0.0,0.0,31.0,0.0,0.0,0.2,5
10529,14771,3,33.0,30.0,0.0,0.0,7.0,0.0,0.0,0.5,4
10529,14771,4,47.0,31.0,0.0,0.0,28.0,0.0,0.0,0.4,5
10529,14771,5,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10529,14771,6,10.0,1.5,0.0,0.0,0.0,0.0,0.0,0.7,10
10529,14843,0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.625,88
10529,14843,1,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.6421052631578947,95
10529,14843,2,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,73
10529,14843,3,10.5,17.0,0.0,0.0,0.0,0.0,0.0,0.573170731707317,82
10529,14843,4,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,84
10529,14843,5,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,69
10529,14843,6,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6790123456790124,81
10529,15016,0,4.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.875,24
10529,15016,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,34
10529,15016,2,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,27
10529,15016,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27
10529,15016,4,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,26
10529,15016,5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.875,24
10529,15016,6,11.5,4.5,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,22
10529,15304,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7577639751552795,161
10529,15304,1,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7105263157894737,152
10529,15304,2,9.5,12.0,0.0,0.0,0.0,0.0,0.0,0.6466666666666666,150
10529,15304,3,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,170
10529,15304,4,7.0,8.5,0.0,0.0,0.0,0.0,0.0,0.676829268292683,164
10529,15304,5,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,165
10529,15304,6,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,147
10551,10299,0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,78
10551,10299,1,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531915,47
10551,10299,2,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6506024096385542,83
10551,10299,3,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6853932584269663,89
10551,10299,4,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6021505376344086,93
10551,10299,5,8.0,7.5,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,60
10551,10299,6,11.5,10.0,0.0,0.0,0.0,0.0,0.0,0.6,60
10558,11292,0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.45901639344262296,61
10558,11292,1,21.5,52.0,0.0,0.0,0.0,0.0,0.0,0.5,42
10558,11292,2,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.625,32
10558,11292,3,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,37
10558,11292,4,4.0,15.5,0.0,0.0,0.0,0.0,0.0,0.5,50
10558,11292,5,-1.5,17.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,22
10558,11292,6,-0.5,20.5,0.0,3.0,0.0,0.0,0.0,0.5384615384615384,26
10561,11292,0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6744186046511628,43
10561,11292,1,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6481481481481481,54
10561,11292,2,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.717391304347826,46
10561,11292,3,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6808510638297872,47
10561,11292,4,12.5,13.0,0.0,0.0,0.0,0.0,0.0,0.6875,64
10561,11292,5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8125,32
10561,11292,6,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,55
10561,11298,0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,7
10561,11298,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,13
10561,11298,2,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,11
10561,11298,3,6.0,15.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,12
10561,11298,4,16.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11
10561,11298,5,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.7,10
10561,11298,6,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.875,8
10561,14107,0,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.5888888888888889,90
10561,14107,1,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,68
10561,14107,2,6.5,11.0,0.0,0.0,0.0,0.0,0.0,0.6707317073170732,82
10561,14107,3,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,78
10561,14107,4,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6344086021505376,93
10561,14107,5,21.0,16.5,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,68
10561,14107,6,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,73
10561,14771,0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,24
10561,14771,1,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,28
10561,14771,2,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,41
10561,14771,3,-2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,37
10561,14771,4,9.0,16.5,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,34
10561,14771,5,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,17
10561,14771,6,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,27
10562,11292,0,24.5,45.5,0.0,28.0,0.0,0.0,0.0,0.2857142857142857,14
10562,11292,2,11.0,19.0,0.0,12.5,4.5,0.0,0.0,0.2857142857142857,14
10562,11292,4,-3.5,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,2
10562,11292,5,-1.5,14.5,0.0,7.5,0.0,0.0,0.0,0.5555555555555556,18
10562,13930,2,7.5,5.5,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,14
10562,13930,5,-7.0,22.0,0.0,6.0,0.0,0.0,0.0,0.38461538461538464,13
10577,11433,0,23.5,16.5,0.0,0.0,0.0,0.0,0.0,0.5441176470588235,68
10577,11433,1,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5604395604395604,91
10577,11433,2,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,90
10577,11433,3,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6744186046511628,86
10577,11433,4,10.5,13.5,0.0,0.0,0.0,0.0,0.0,0.6625,80
10577,11433,5,11.0,14.5,0.0,0.0,0.0,0.0,0.0,0.725,40
10577,11433,6,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7466666666666667,75
10581,11057,0,10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,17
10581,11057,1,8.5,6.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,18
10581,11057,2,9.5,5.0,0.0,0.0,0.0,0.0,0.0,0.625,24
10581,11057,3,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,26
10581,11057,4,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,23
10581,11057,5,21.0,13.5,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,24
10581,11057,6,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20
10581,11278,0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5691056910569106,123
10581,11278,1,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,105
10581,11278,2,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6386554621848739,119
10581,11278,3,17.0,13.5,0.0,0.0,0.0,0.0,0.0,0.6101694915254238,118
10581,11278,4,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6055045871559633,109
10581,11278,5,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7228915662650602,83
10581,11278,6,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6049382716049383,81
10581,11433,5,50.0,39.0,0.0,0.0,38.0,0.0,0.0,0.5,4
10581,11618,0,15.0,29.0,0.0,6.0,0.0,0.0,0.0,0.3711340206185567,97
10581,11618,1,31.0,34.5,0.0,13.0,0.0,0.0,0.0,0.3829787234042553,94
10581,11618,2,39.0,41.0,0.0,16.0,0.0,0.0,0.0,0.3793103448275862,87
10581,11618,3,25.0,31.5,0.0,17.5,0.0,0.0,0.0,0.35,100
10581,11618,4,47.0,45.5,0.0,23.5,0.0,0.0,0.0,0.2777777777777778,108
10581,11618,5,13.5,23.5,0.0,5.0,0.0,0.0,0.0,0.4358974358974359,78
10581,11618,6,44.0,41.0,0.0,21.0,0.0,0.0,0.0,0.2962962962962963,81
10581,12478,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,13
10581,12478,1,48.0,40.0,0.0,2.0,0.0,0.0,0.0,0.26666666666666666,15
